advertising_budget,website_traffic,social_media_followers,email_subscribers,season,monthly_sales
7597.039476360434,4703.031457865482,5429.56876512497,14667.375001502276,4,38053.92565835167
11466.084471784807,7962.793060522951,69416.12054537534,3483.105499060129,3,22268.466935505738
48684.62703830521,4356.325093704952,71483.76745780098,145.25136903485276,1,19736.36391893265
43058.15955919889,8980.099767576768,94200.52517928732,17429.68946140753,1,62601.72966165963
27155.48077357206,3281.147718287127,4422.363824034932,5037.591912088028,4,16426.659419947035
22288.470958466987,3655.4423531225916,44038.95903246205,16684.653716026314,2,53383.6369110385
10172.43575870794,4288.047957309656,6271.96844665387,13896.5407429124,2,37506.18522030309
15125.523017835048,3543.761640481496,8902.794261107867,19830.850357592033,2,44940.2345664001
31731.19922339009,8491.190007197329,34747.56782011068,18255.216547857905,4,48286.698006535196
18429.587704275844,7305.53826870179,71023.24978860401,9348.817352000875,2,34402.73267293636
36743.3153042124,6367.911295451364,54246.82638311501,971.8333655123133,3,16866.209330081063
28292.423430136503,2574.1919848508705,19640.049193323037,4590.120809025154,3,15752.845105066031
47177.107703009766,2007.120205323247,1467.6187356868304,16578.677790892634,3,27570.69929134383
8523.736018060617,9768.805612124625,62474.91812651516,708.0992257649266,1,18062.93532120074
44915.0540514143,7782.551349762228,9427.316808857895,1344.8013256788859,2,31955.006421905484
9723.698876904919,826.8555635896442,32013.998742637166,6753.067200746333,3,17958.07612873414
30118.86337600661,7442.53929600006,71850.14777212907,14204.946361584824,3,43260.45104884375
3088.851760782356,9011.176713896208,80030.32660379133,1712.7067203635,4,29964.46079872763
33016.13682209718,5512.3814294466765,65309.74158766577,6521.773069164391,4,26804.812642974837
18969.257970868086,4640.406334358242,69243.4085760104,19178.720736525458,2,54593.504971231116
39982.91884380069,1150.838690670185,36658.65445833295,18991.78580733618,4,37275.71774576347
1534.4452896392083,6667.014421957805,58970.580640921486,7307.1827643565975,4,30971.92031068786
24533.574907660313,7231.450044665146,57185.567649257,12813.503402727845,1,38805.098302210004
5743.6964012560775,9827.227198567274,30536.80840273004,17863.41415704635,1,44940.277386782574
7275.574275617999,7818.103862125303,88094.19889996042,10226.68992913029,3,29009.33799984289
41141.98618902095,6264.708427731088,35112.43484093224,17787.32784831871,4,52865.313377180726
30565.903428718244,112.17364495842138,95410.61223241576,1260.81906257755,3,0.0
48327.93420433431,9258.386480989422,78768.35346612953,16879.54139650971,1,59320.10323825316
34966.838083825045,8878.615957064134,84150.75341925169,4235.658327209348,3,32821.1664715971
48797.44663260306,3067.4666727434396,54653.57800712961,12743.257899310463,1,34895.02212366664
26347.54017250627,7997.446005140394,25031.406745829037,8691.245591240608,4,31928.72971220885
26718.85813842821,9441.281224197535,1950.0299971547595,13250.399786330123,1,35558.57186861146
6779.200815295623,6264.737797795978,34988.42414671229,18715.767257698277,2,39207.45130301054
17258.268043681503,407.56846077182007,91809.76428934993,12056.00082870517,4,28584.532506239753
14348.405246172462,803.5107301189619,23050.889722884593,16876.616081945343,3,20071.729323029118
43623.18104751322,1705.1533142122182,30563.08627572019,9358.14226573196,1,34154.23445980815
5258.021446669125,7713.04722418814,29289.5199224931,12391.608403521079,2,51503.245781897116
24447.55640472322,6768.7765153731025,81043.38446694307,4495.14469345002,1,34296.694721869695
42051.70192355391,7652.4111649561055,51618.72877704761,7193.275704668653,2,37171.67418362308
25979.6118264523,6857.350045217666,30745.753331653374,11877.395848630349,3,23461.18108026407
3368.9531224980187,2415.20371654731,35245.60170707119,4122.9837938525025,3,15198.798769213352
31049.601164646956,4322.355616861473,54623.08435275337,7940.002435231962,3,22718.27075975877
21007.74001552685,7876.674845260042,83822.11697310678,18339.190898135308,1,46256.26610787087
35918.524024868566,8049.795112035435,94270.87953651755,5894.843225659638,2,36361.525547534744
5340.594263052229,4873.526049258208,95172.20803104264,12024.617529644212,2,38231.85399375273
19710.36352733877,848.6349249200322,26046.675033960022,16501.0679351636,2,34372.46881473402
2170.846480636681,1735.2355247928865,96885.81127839646,9255.848850827882,2,25814.6065242951
19879.930787467914,3836.515928508412,78392.9150180664,11888.02620837528,4,35053.199763623925
7963.334337958961,3818.2173377878175,97610.00192715309,9912.73493721872,2,37050.06623647111
11906.05445863016,9898.649316294392,38180.34040616259,6058.810076487463,3,28352.38173024456
39896.833398207295,8629.09124161717,71633.33301990297,13473.410913205642,4,46601.69003937871
36186.11471805824,3290.0921316396984,77018.80141759684,2331.2334535625187,2,22793.219198198996
24701.42156462021,8836.85374899745,67490.73248894098,7111.293456606147,4,37649.325827752764
49031.29368826126,4231.581647261154,65268.27892629698,10912.754734442777,1,37269.874164007866
38304.41871862783,4295.259721032368,9231.736106096498,4122.922492821888,3,19274.34940156244
5449.730312761606,7828.738768936814,23094.65053191546,6779.484283239187,3,27714.397021126602
27327.550040654696,462.903589441816,49427.043596750445,17589.090803268307,1,33025.720608397285
34218.767746482976,7279.042365785172,67376.81835057026,17125.218785898312,2,56712.54463869914
37268.84928368169,5693.795955610268,98675.81746426823,11757.019202151501,4,39609.73969899239
31750.272673220243,2105.1119498654184,3421.33618822345,16468.466650052807,1,38095.557336499216
44280.906316564244,2371.1931353723385,90486.82949308917,1102.2649164008199,2,15556.00732499125
40193.16327673181,1921.8494557913039,33855.595107033,9663.460098860169,2,31832.85531740828
28143.196641829883,1971.2899278479351,37388.46324762821,19708.033892624444,4,31646.409007616283
43655.55861357768,3875.9349244101263,30383.52468026912,19911.125510497423,4,44038.311512727574
21051.029416667425,5556.578665862419,89259.55998070553,10168.614629158174,4,42206.1368689599
4293.637183940533,1409.7992336519933,14315.466620475823,12143.62971631814,3,13905.966165788968
7916.279935659923,702.4844894209548,25761.472117258065,18128.988555938395,1,32335.600322573086
49876.82679682868,7143.129171453252,24879.3566095296,10861.779599853484,4,27881.21080992518
10647.86798555059,5357.285589476398,75855.8266801322,12590.414002640766,3,34226.93883807549
44506.346580625606,9055.3130705012,65114.569849493615,7542.9603138616785,1,41462.113252147436
32744.491014840623,1228.3366079869859,73638.98947753337,873.0175380423309,3,912.5728223615151
2357.76049207742,1096.9078991947936,22971.743443292406,16657.566923116585,3,26544.285928966205
32220.18014295308,1221.0292430718612,40174.24815781051,1065.1759249502666,2,10572.072041189163
43968.489192855755,4402.19157122695,80226.91215857034,8148.342750638475,1,35892.11960605306
9116.313732430994,9352.12440034842,56173.52010346434,14308.05461430966,4,43556.137352461796
12458.92751309852,8379.945990226257,44764.02218676209,1492.9962151471032,1,19061.57241192503
13795.150209115627,6308.750462841043,25402.465470319694,2911.6646208029874,3,12559.549318956611
16811.454987318895,2776.64657885473,43080.07095017814,9695.07554775742,1,34256.966873789104
37971.52754759394,4091.4835523965007,40436.94409547351,3631.3051087541685,3,14227.565472859173
5141.663368751283,9512.3928815594,47869.55570723784,13749.497676830559,4,47475.56210170764
49549.728034596956,753.6176861942865,55762.72594174543,5895.301732752313,4,18307.303701908255
8299.358990657744,8394.40673223212,24427.8841092221,10291.531306483022,2,40967.22047177991
43892.34414527375,7747.921515124842,74977.43794009989,2017.6768359404236,1,27555.48480987923
2924.160939146007,8994.458122207225,48401.01132219872,6395.275695034445,2,32488.28291904356
6514.402243772877,8596.734315939644,37304.45812914609,9723.9332117553,2,37031.703568337165
15251.423612119495,6390.460103737177,7165.515762725113,11121.347872134944,2,36253.02170358468
45246.65708997018,1111.47370436863,63634.99487855518,16471.016496184613,4,45157.60395156888
46095.832197760115,2333.06986629882,94229.3196091139,18881.791725572715,1,46875.681716286446
1992.4843652867326,9893.962142276847,20382.420603873787,9549.447477300186,1,29006.553993429094
38335.45538246389,6514.992110159981,15638.254051375903,18287.906015687975,1,42262.628664841235
16502.338793939936,4377.25653473037,29594.535939090685,3175.7581809273356,4,25804.79759309058
21540.938687706093,2046.7497557193644,69453.18228301304,2217.2979649507206,3,23689.844386319044
28822.98885323635,868.6096504660071,78183.11819209665,16203.325229618948,2,36186.49288893529
35232.7558425926,5174.817027409877,88237.69908122788,16558.42131853745,2,46026.98697419892
2538.421883804811,1618.920201428167,99583.4633272222,18778.66717232684,2,44748.05932186437
1380.221494677416,4386.133571114316,83927.65655447543,17868.536106517884,4,44106.55914016693
37608.42337501111,9545.624842538537,93504.0247662265,3029.5686741282207,2,41016.76525707789
48426.04948616463,5723.649641025145,78842.32530098317,14788.118521114553,1,43279.362479030504
15214.871309558841,4990.163496761381,94791.02648308707,19441.388899826998,4,53574.49802249586
47164.50195729163,4327.053995222561,60340.05537632821,17574.423981011867,2,53260.68284880892
29965.28412192475,5317.944217646608,83749.81087699263,1937.6953559415972,2,24658.40314978746
7634.595679521056,6263.322315505674,13462.200885748598,11193.097968109394,4,34457.33793480391
5319.947307862791,8215.17832185757,52521.400273437415,4511.601224726761,2,32867.951246696204
31844.8291622605,4207.514352662501,13551.765442242531,6555.816127845066,4,26517.54070249124
25727.141242295667,4783.79764742424,59281.24538978395,7243.354520361006,2,32389.875279351367
26593.163944484946,6778.564475676595,59565.91414589892,18990.413859412078,1,46739.883961964886
31793.440016596927,6063.259609524088,11268.435435705755,4663.362624690282,2,33809.572646138484
12045.256896367455,3606.199257637169,24144.605175755747,5854.9034953034825,4,16603.605122486086
13832.523356989535,2392.236642718908,37127.686219258605,1877.774989613109,1,13198.052203988082
28561.220231621526,8877.01729096244,3442.834083489177,11242.058347784065,4,39628.68414725706
20183.256106248384,8068.217010349505,44349.326895271544,14745.733449246074,4,50337.88998346617
35692.37100830672,8685.780783127795,55811.42920179271,14722.09670174201,4,51069.69474358423
11463.59430915833,8245.565241865326,82539.79867705554,1446.9734004619527,3,18133.718820211925
14987.149311225046,4009.560053362416,7835.9154671076585,19692.34688360867,1,35760.33997410677
42536.25446246108,1211.4800296495275,41717.24794863484,12659.484101645994,1,29993.876812327413
23617.35079310787,9738.734181048989,95149.42353851734,9206.206159389456,1,41365.84256737942
4645.141425756837,2341.467895998931,70444.72617011036,15537.38694118362,1,29706.69654278597
43141.04898319723,7126.313671676451,47187.00222752506,9708.903327516975,1,30653.180821279264
21594.425757814355,1887.204413329522,73033.57075235451,3875.116820790969,1,6752.254863485938
26721.142037376372,9004.045927776433,1692.8094349454768,13059.866242952447,4,43922.145932012296
32933.409405308565,5781.884080896062,19845.77643707839,11671.762360187298,3,32227.82159198326
19181.001941538434,2554.0583736714916,92112.4441681472,5934.085500299599,2,21092.784204815194
49320.26199865031,4081.0537112669967,82499.80757375222,16945.9751423722,3,37590.25622633906
14588.858127246798,9651.050840643917,36447.107751387004,4188.5241877799635,3,28867.041093465527
34387.532289062816,7762.345768615585,49329.49052292027,9852.177129761962,1,35038.71906127449
27715.31897504603,9958.535580426518,21881.607565296403,2127.7053778769323,4,41092.49070412207
26828.636955892485,2529.545214264367,75679.63581722052,3314.3238476432684,4,11243.922434900102
1378.5194828974963,4228.787127643086,57030.34629159491,13765.376168731002,3,31108.886146437562
38120.805758459974,1617.7886365697607,23280.32229598695,4744.901038993541,3,22215.113678301586
10879.11203441672,7088.574974436177,79605.61073994957,14048.689197440643,2,47000.77220943377
37278.14226316644,4382.651668617615,2384.3784927225197,8118.875437287514,3,24494.939487424996
6622.978791860448,956.0228515521438,35520.99921365825,4240.662742945476,1,9011.900641165857
22845.306388792902,2448.568754257093,60366.272978451474,3930.793721988357,1,24052.965696708045
14644.162945003136,7761.24199847729,9787.68341630395,15439.219769156547,3,36764.87184104217
11310.684364726492,200.32211836073066,19969.29607068968,19332.6682964368,2,51024.891357884604
18890.346264101925,1807.444515492858,7281.405965478478,18982.53196546978,1,35687.31423752621
39993.449278648084,4892.393274889537,63742.76742614845,14038.796432972196,3,31013.40954934037
5399.064489552656,6971.849485848616,19391.334401591368,5360.006294770127,1,20666.227596789595
33385.71467338016,992.6928512282998,83411.52072817477,7570.8033602142705,3,18202.7158969997
11926.04524957678,893.2344636902848,69202.77121325582,10616.905209618202,1,13660.62969870077
23581.18827938919,9009.81088214086,69613.44240995958,14476.101678007057,2,51616.70544575778
31408.340024327194,4288.464150788981,17242.552280070475,19065.081586682893,3,39065.296454141484
8840.529727151627,7726.516336689841,96914.84923886276,18069.226763765237,1,46729.245921940455
46496.77886255283,2671.771111562474,90122.79324969271,13005.658427713055,4,31502.058724914295
32861.925819232914,2685.2048655727413,42006.5408096684,19938.7645043129,3,35500.1255484569
28579.71772905485,6507.342176120726,17403.192885227087,10362.909314743705,4,37261.92747102174
27271.84002967162,184.89765943125803,98046.42911888062,11354.712607868187,4,27835.235775120436
37210.80716039578,6022.391974479628,96233.37687140465,6764.59958990448,1,24603.395447972005
47174.678933510804,1611.2394237967717,24183.283422040673,14848.845492278688,2,39591.23716328298
14208.77561002559,290.9147710111955,42922.63293899257,9195.54773169661,2,12661.293862549923
3581.1772664807704,700.4905918912949,55085.46144212442,700.1832937692337,1,15298.261355689436
9375.448100916767,5835.144035021179,8934.250540101386,3470.3072583877506,2,16103.678138497882
25200.89191783565,4052.28960317531,44178.97329979579,3291.631422512919,3,17125.043811686308
35858.72268603898,5288.5094983274785,31893.033758119476,5582.24426591392,2,22471.924915233874
26323.847937766448,3024.736645251636,69337.14660183495,1564.2426873360967,3,13405.416981809169
12021.489645788815,5563.156597858018,50933.98485153356,3398.086244907019,3,22719.954308409164
12275.051718544959,7999.325564432408,88537.6612732902,12832.3339735614,2,51706.48709777376
47750.876993155056,9469.18756219918,8733.386078637046,17393.743497044332,3,50637.741526325015
17463.78490150392,5992.575602056462,39677.50028140311,6786.506141841102,2,33104.66685799249
34333.47621420988,895.8500249690157,85716.13202539242,4951.290994849733,4,17587.27147901825
36977.069106271374,8278.327523482443,9776.188549510354,15045.294196838959,4,49096.510118653445
19872.47213196101,2214.188959462171,41835.38139794409,12703.723981574289,2,33072.31310769243
26969.789182863282,3650.800749921854,17151.6849865612,13160.560795579324,3,41761.47162533874
6556.886769260828,191.08650897139802,31346.067642816393,4443.608379885149,2,12555.673309178166
23213.681744473808,5554.036530751458,53732.370959525106,18601.65829875668,1,50299.82209524678
3512.5738245437556,9950.525942841168,29057.77358907919,17349.765461789728,1,42627.792019322966
20538.47066889129,7977.044785487929,23143.688845108692,7466.4608310209405,4,34362.504579827895
45725.646314571895,233.0782079786617,17434.09368768282,1934.5033821985583,1,12425.473066120901
23097.612886797106,3760.1574562463375,58740.28323223194,870.2255990104385,3,14533.837511527658
4268.77709117972,6331.403385447086,96435.28190174578,14947.167535253611,2,39083.949835695996
49953.42802794565,2862.711778706322,12608.070123029573,18951.485134771614,2,47604.11540132395
49975.69418278505,2198.7567933587297,1102.766532104421,12725.287328800287,4,33266.32483352081
17547.65425410727,6745.496005597561,5655.489184266651,3679.7703708358836,2,31125.884679075327
14114.665606795204,4911.24574850932,695.4011782538729,11941.164220829516,2,40910.00459217828
24444.899716130727,3750.9513067619555,33818.52421839478,5077.357220071125,4,18635.459431890806
10865.596813967684,5443.748408885876,26797.775733693783,2165.845073093342,3,10683.394825658526
37108.99801657871,9210.89083852515,4474.019256388481,2275.387601455282,4,33697.85775889471
9676.678188764214,406.76636434781324,3603.5279674835574,16375.955788609914,3,13637.42289991025
8450.262831939994,4703.555098643308,2790.4922658663168,2100.66364223486,2,19944.78058865164
18305.931104354964,8650.394871206945,40613.92516786985,18371.853308892336,2,50554.55021058905
20551.40393545824,5574.741437976342,17862.730200560523,339.51696512292847,2,15053.061823263446
46655.851420365594,2668.110446432523,51377.52158528586,16309.271242572939,3,31629.57981639112
27615.45734557272,3983.341279102311,58224.127130252826,3654.929543052703,4,25189.801809420394
23252.219715172545,1838.168533398353,83989.10689464046,4717.137281123993,2,18467.691721363353
26182.87007435096,6622.980693248034,21420.808012656267,16845.78731735452,1,44922.23251269865
46648.64754119936,6210.357824209419,88691.64950811044,12714.850778279331,1,42152.91564629589
3446.0944700301743,2877.1931618015005,44131.94445696997,3072.5848965556447,3,13176.57427176085
43670.56014736862,396.705729583435,10988.513763661002,273.55042980512076,1,12306.259335466628
15827.699964330353,991.4565967142211,48626.59951041007,3229.462087794589,2,15585.148144020373
28620.765942752947,1633.44982621849,65155.98550305962,12009.581689825112,1,24046.13894734925
31026.295555119505,9138.231568968562,54479.41066782347,4052.9768642647273,2,34966.90735095504
11049.56289694089,1588.8965138120004,50304.718628488,2582.6573213124548,3,5801.720242507026
1067.6233941614933,6422.960866125962,57054.15553796853,7441.286418681885,2,26709.488206962473
19946.282535556064,3835.6618770419627,44544.91966468999,6999.822727207355,2,30035.1392866584
10807.889996696831,8918.196392035146,47992.51037380816,4018.7418433619982,4,32020.739255027944
17171.27139012027,3565.469016263335,23743.22482714373,3993.8967203764673,2,24848.61887752863
37735.01044977947,7101.877524577171,16400.97136925844,12923.263641098456,3,45443.850622536425
24089.60196198934,3757.3706156942662,17598.068159865175,17662.30877485164,3,29397.565250305044
18812.900685901634,636.4163505397853,44479.51287282999,13949.409212619363,2,35624.315406228714
48910.58398069549,6929.554613490605,20596.552165386605,10001.88696089992,4,33343.255777047285
25203.820267410072,542.2609404568135,69698.4446576119,2340.5977329917732,3,12736.381929152361
41548.34349196751,3411.5599868846243,4366.0013889741,13553.6075961331,1,37458.35718358823
14360.618948377622,9273.53697430429,36369.39270071347,4134.556787736452,2,29345.95637116459
44633.51982223983,5181.446606724892,73516.37339000773,7970.967743128161,4,40460.184367596376
14761.039684863465,6808.703913836416,9661.568764912241,19156.839504061598,1,42303.68304197958
14795.793191237832,346.00126578261757,55017.636803988564,3513.2175362094904,1,13071.16464698771
25737.494934374427,4448.926281081105,34635.51267532205,14383.135300569755,4,44785.38681347304
22492.432650485523,5094.125871275461,22740.65048505673,10044.348668641927,2,29421.608473970937
22553.071171107655,7052.225011446636,75718.8105540848,14373.611898447623,1,39269.27705753584
27902.26641805613,1667.290202281479,28919.059024473605,11005.887982098744,4,30067.801774478383
49080.57234577465,2454.312206527354,95932.66032844025,15492.256584171133,2,36281.86776543485
33877.057858078595,966.6866101295556,80112.79642038954,13046.22086946324,4,23799.178745567504
10505.32215624999,2615.9580579886288,87434.82991148741,5712.08455189216,1,17840.43478191644
18472.825291618257,5006.627677350629,31070.058334230296,7292.231412294856,2,30507.138679263036
21404.520305927537,3452.5670461707946,653.1097795423054,7515.8886518519585,2,26917.44108383042
43535.981359909034,8844.561800543803,29804.34986765889,19552.780499876582,4,59565.44661891188
27310.13626928449,7174.1525762561205,19204.880842260878,11965.21180182529,3,34455.598903969476
11326.918922473475,6139.534060862814,58408.78239165455,16218.12289774429,2,48030.50621031089
36990.64581611304,5864.724566636823,35483.87239077491,13229.586970803388,3,34510.41801428251
45069.065223551195,5473.976008005527,11825.59669844136,11377.752652847475,2,34968.20221067024
47747.14482459739,6787.277579859441,49086.0432223874,243.79579792430513,2,24342.706386083108
25091.09307160554,978.5387914062829,91662.92592929318,15472.807938434129,2,43503.6404666741
14011.45905734077,8639.232581676028,96625.67745738744,6012.041557557456,2,38285.74414042137
31706.67176755374,6993.900991670836,31492.400077017464,17894.800582956297,2,53436.49524022971
34749.00104672699,2645.7370107121233,88805.86480036828,19795.886010556776,2,55569.039763875975
9165.468044758745,8214.017554270904,20100.679034730012,10019.959934745395,1,32298.625994146503
34779.470641564236,8436.256794493107,19584.35723558675,12258.95993466101,3,32132.575894076654
33367.654456291086,2848.130813170664,8024.9207182047785,5704.719711539606,3,12761.268597919632
12168.177432031523,3073.1597521980616,95937.3278905531,10963.473714679425,3,30550.58882336787
29984.00919004134,7033.8096580318,26113.95850233636,2370.248456857459,2,23224.89583003085
22218.570297479644,9577.867355021976,82773.44828929465,13181.342147521811,3,39095.985895080994
14118.503343232424,2467.912678185671,28045.638648876156,8297.420266863664,3,27373.64245581108
36952.91667288721,8444.452289569006,78865.61536595286,18096.770511554056,3,41388.35608157009
12578.728353167598,5827.674476777197,69617.58413214165,11462.722544967717,1,27498.57405452801
24616.78023430853,8739.601509335858,1630.388759441731,13573.539346608719,3,37163.61301619353
46669.156803553444,9881.207257059868,84475.87224720189,7774.00963834825,4,49553.331991896564
46259.440465059,1984.7946901572382,27749.84909183062,2032.6362607777535,4,12599.979321723438
41075.47489507724,8525.444793111812,96136.10006974488,15036.025378675002,4,51942.014486218846
21428.383317333584,9958.013223066508,38324.30219371114,8280.99330704344,4,37954.75762429439
28736.42038783864,1368.2286415058309,68334.54523335698,16896.30634990065,4,44365.34780618127
34200.82259562412,4681.21333382246,32805.51124090477,19709.655747818066,3,41052.365549746864
26648.404067969266,2704.0608792691355,61213.203901606714,412.1977174264258,4,6873.44958775876
19909.63675884325,8431.70459404376,1144.2601833816475,16988.866085092293,4,46139.91420714466
11153.337178861897,2668.7540735210014,32662.607586925064,10244.873365515608,4,21246.363259832015
42257.54105657368,1112.6485505243495,71763.80188440984,18957.910752315434,2,42834.05785422383
48309.93014786429,5178.673433190579,23833.631577450862,13875.248944396137,3,34120.94121391038
3107.7642537995694,5840.296819393638,30426.881201020136,4080.081523730666,3,11513.364517257645
14352.277515611891,8650.7282533967,80610.62678738011,7491.072384760934,2,44027.01867970069
34086.71748462917,5086.943362897264,25344.897923585293,1920.526985549441,3,14704.145042510681
21732.29277506142,5432.218661466472,92358.60350123017,2620.5351120532255,1,22662.921158229106
47016.66980956697,6071.994791117196,85354.7312885944,13719.672425050785,1,32888.98978499186
31195.127291045388,3399.3580764817366,22080.831596537926,13859.979534454133,3,29396.671509964595
26746.63525629696,7882.149270680148,56658.36354089362,17597.531588221736,2,61155.71385519391
7325.551863147006,4621.194714081058,96848.35716931694,424.2431452338518,1,17693.803716388415
38718.40393207366,9288.274275339367,11270.399585337613,11943.708253269577,2,45859.61091697462
19930.301803352588,2829.26712647842,7761.90821223018,9855.7992875654,1,18532.816334679406
6842.587032624869,6548.237320087143,11979.977793601918,3880.4136986450994,3,21686.050294082732
2842.1236453155716,3782.153657172073,58341.80524670776,2595.0505918507097,3,23478.000191043946
26279.911204551536,6262.586473634237,86767.27815774297,18499.71366536414,4,45487.78048257755
28007.914839058893,9901.724106348936,60941.54238270697,10317.929286314537,4,50894.288129017514
33952.06061451272,5116.6376464162095,83945.79824580038,4680.889780744057,4,22960.37373254861
39283.4530632039,9349.872713632696,85764.54981223303,6515.710978097333,1,35178.26941088442
21630.5994757003,3374.4247130075537,5192.173790412264,15926.519527193568,4,37514.59635883208
30426.52024160269,9234.8205983939,19294.133121629835,15651.334003407066,1,44977.57871281195
19293.566350720757,7552.064011705577,76154.86722037688,19575.45390462789,3,42994.38343045088
5844.217879774194,2759.7574211741817,2763.214092030477,2134.329460846655,2,5280.431207603787
45631.60312887584,1566.6927411241636,31156.594776266535,8580.827508308046,2,24712.766710697517
30384.335232857014,9951.689964172425,61819.861772279146,4507.318872589062,2,45757.97846630569
28499.98916021142,8907.426944800203,82077.74341907525,418.4818366130321,3,26108.57871426899
42908.57177410459,2992.075616691182,25492.83017193763,13337.738831439376,1,33436.22735121923
28494.675659834513,2606.4288801049584,3423.919579553587,16819.903320807614,3,33597.252509629354
